"id","geom","tipo","nome","enderezo","concello","cp","telefono","longitud","latitud"
16657,POINT (-7.049289 43.5376133),vivendas_turisticas,AS CATEDRAIS,"VIRGEN DEL CAMINO Nº 16, PISO 3 LETRA A",ribadeo,"27700",,-7.049289,43.5376133
16658,POINT (-7.049289 43.5376133),vivendas_turisticas,AS CATEDRAIS RIBADEO,"VIRGEN DEL CAMINO Nº 16, PISO 5 LETRA F",ribadeo,"27700",,-7.049289,43.5376133
16660,POINT (-7.0396468240415 43.5372312109518),vivendas_turisticas,ATICO CINE COLON 3,"AMANDO PEREZ8 Nº 8, PISO 3 LETRA A",ribadeo,"27700",,-7.0396468240415,43.5372312109518
415,POINT (-7.353201 43.6501),farmacia,Farmacia LU-194-F,"ARCADIO PARDIÑAS, Nº 207",burela,"27880","982826506",-7.353201,43.6501
416,POINT (-7.282251 41.975573),farmacia,Farmacia OR-103-F,"RIOS, Nº 98",riós,"32611","988425054",-7.282251,41.975573
16661,POINT (-7.0409990842401 43.5395697162696),vivendas_turisticas,ATICO RÍA DEL EO,"AV ROSALIA DE CASTRO Nº 24, PISO 6º LETRA C",ribadeo,"27700",,-7.0409990842401,43.5395697162696
16666,POINT (-7.0405909638017 43.5329535901362),vivendas_turisticas,BELLA VISTA,"AV RAFAEL FERNÁNDEZ CARDOSO Nº 4, PISO 4º LETRA F",ribadeo,"27700",,-7.0405909638017,43.5329535901362
417,POINT (-7.287901 42.46636),farmacia,Farmacia LU-067-F,"PLAZA MAYOR, Nº 13",ribas de sil,"27310","982435024",-7.287901,42.46636
16668,POINT (-7.1292279570693 43.5484315162965),vivendas_turisticas,CARLOS GONZÁLEZ DÍAZ,"LG. RATO Nº 82, PISO 2º",ribadeo,"27796",,-7.1292279570693,43.5484315162965
16669,POINT (-7.0465366849198 43.5366670068771),vivendas_turisticas,CARLOS MURIAS ÁLVAREZ,"AV GALICIA Nº 22, PISO 5º LETRA A",ribadeo,"27700",,-7.0465366849198,43.5366670068771
16670,POINT (-7.0412917443183 43.5378341083576),vivendas_turisticas,CARMEN RODRÍGUEZ MARTÍNEZ,"RÚA SAN MIGUEL Nº 13, PISO 2º LETRA D",ribadeo,"27700",,-7.0412917443183,43.5378341083576
16671,POINT (-7.1129626132673 43.512349310634),vivendas_turisticas,CASA,"RÚA ESTR. RATO- DEVESA Nº 58, PISO 1 LETRA 1",ribadeo,"27700",,-7.1129626132673,43.512349310634
418,POINT (-7.295039 43.21318),farmacia,Farmacia LU-081-F,"SAN ROQUE, Nº 2",meira,"27240","982330005",-7.295039,43.21318
419,POINT (-7.294466 43.213389),farmacia,Farmacia LU-069-F,"LUGO (DE), Nº 41",meira,"27240","982331018",-7.294466,43.213389
16680,POINT (-7.1053449507087 43.5564489334716),vivendas_turisticas,CASA DA GRANXEIRA,MIRANDILLA Nº 24 LETRA B,ribadeo,"27715",,-7.1053449507087,43.5564489334716
16681,POINT (-7.1047237529986 43.5567409298502),vivendas_turisticas,CASA DA MOURA,RÚA MIRANDILLA Nº 6,ribadeo,"27715",,-7.1047237529986,43.5567409298502
422,POINT (-7.19378 43.446882),farmacia,Farmacia LU-135-F,"COTARELO, Nº S/N",trabada,"27765","982135319",-7.19378,43.446882
423,POINT (-7.062996 42.414263),farmacia,Farmacia OR-120-F,"MIGUEL DE CERVANTES, Nº 9",vilamartín de valdeorras,"32340","988300034",-7.062996,42.414263
16682,POINT (-7.1046182418382 43.5560344242494),vivendas_turisticas,CASA DE ABAIXO,RÚA CONGOSTRA DE PALEO Nº 9,ribadeo,"27715",,-7.1046182418382,43.5560344242494
16683,POINT (-7.105864156876 43.5554033009792),vivendas_turisticas,CASA DE ARRIBA,RÚA CALEXÓN DO CREGO Nº 3,ribadeo,"27715",,-7.105864156876,43.5554033009792
424,POINT (-9.191119 42.994253),farmacia,Farmacia C-463-F,"BERMUN, Nº S/N",cee,"15138","981748346",-9.191119,42.994253
425,POINT (-9.182853 43.131127),farmacia,Farmacia C-400-F,"AREAL, Nº 8",camariñas,"15123","981736280",-9.182853,43.131127
426,POINT (-9.002363 42.593517),farmacia,Farmacia C-563-F,"SALMON, Nº 47",ribeira,"15993","981862517",-9.002363,42.593517
16684,POINT (-7.103012815289 43.5565337961979),vivendas_turisticas,CASA DE LA ASTURIANA,RÚA CANGOSTRA PEDRO GORDO Nº 8,ribadeo,"27715",,-7.103012815289,43.5565337961979
427,POINT (-9.004857 42.726273),farmacia,Farmacia C-267-F,"AVENIDA DE GALICIA, Nº 24",porto do son,"15970","981853028",-9.004857,42.726273
16685,POINT (-7.0387204070057 43.5375326275662),vivendas_turisticas,CASA DE MONSE,SAN XILLAO Nº 8,ribadeo,"27797",,-7.0387204070057,43.5375326275662
16712,POINT (-7.1129626132673 43.512349310634),vivendas_turisticas,CASIÑA D'AFREITA,RÚA ESPERANZA-RINLO Nº 9,ribadeo,,,-7.1129626132673,43.512349310634
16713,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,CASITA DE FOLGOSA,FOLG.SA Nº 13,ribadeo,"27710",,-7.1129571577531,43.5123514473386
16714,POINT (-7.0394002515202 43.5374551547318),vivendas_turisticas,CHIQUINQUIRA DORADO DE LA RIVA,RÚA AMANDO PÉREZ Nº 16,ribadeo,"27700",,-7.0394002515202,43.5374551547318
16715,POINT (-7.0404064606894 43.5332503403311),vivendas_turisticas,CRISTINA TORVISO BERDEAL,"AV RAFAEL FERNANDEZ CARDOSO Nº 2, PISO 4 LETRA D",ribadeo,"27700",,-7.0404064606894,43.5332503403311
433,POINT (-8.485268 42.688347),farmacia,Farmacia PO-030-F,"BENITO VIGO, Nº 111",a estrada,"36680","644573478",-8.485268,42.688347
434,POINT (-8.527023 42.883132),farmacia,Farmacia C-108-F,"ROMA (DE), Nº 5 - 7",santiago de compostela,"15707","981941339",-8.527023,42.883132
16718,POINT (-7.1028437157647 43.5565045331579),vivendas_turisticas,DOMINGO ANTONIO NOVO VILLAR,RODRIGUEZ MURIAS Nº 2,ribadeo,"27715",,-7.1028437157647,43.5565045331579
435,POINT (-8.438143 42.6198),farmacia,Farmacia PO-315-F,"CODESEDA, Nº 7",a estrada,"36684","986584169",-8.438143,42.6198
436,POINT (-8.426168 42.77703),farmacia,Farmacia C-297-F,"GALEGOS, Nº 33,",vedra,"15880","981512314",-8.426168,42.77703
16719,POINT (-7.0453005 43.5367238),vivendas_turisticas,DUPLEX RIBADEO,"RÚA VILALBA Nº 7, PISO 3 LETRA G",ribadeo,"27700",,-7.0453005,43.5367238
437,POINT (-8.435238 43.373447),farmacia,Farmacia C-008-F,"ALCALDE SUAREZ FERRIN, Nº 13 - POL. LOS ROSALES",a coruña,"15011","981128681",-8.435238,43.373447
438,POINT (-8.434786 43.37547),farmacia,Farmacia C-015-F,"EMILIO GONZALEZ LOPEZ, Nº 30",a coruña,"15011","981129612",-8.434786,43.37547
439,POINT (-8.424452 43.3628),farmacia,Farmacia C-336-F,"ALCALDE LIAÑO FLORES, Nº 15",a coruña,"15010","981256036",-8.424452,43.3628
440,POINT (-8.422585 43.362495),farmacia,Farmacia C-312-F,"OUTEIRO, Nº 261",a coruña,"15010","981252029",-8.422585,43.362495
16752,POINT (-7.1129571577531 43.5123514473388),vivendas_turisticas,ISLA AVALON,"RÚA VILLALBA Nº 7, PISO 3 LETRA I",ribadeo,"27700","662308606",-7.1129571577531,43.5123514473388
16754,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,JAVIER DÍAZ RODRÍGUEZ,"RÚA VIRXE DO CAMIÑO Nº 16-22, PISO 4º LETRA A",ribadeo,"27700",,-7.1129571577531,43.5123514473386
16755,POINT (-7.0450489184726 43.5362576822464),vivendas_turisticas,JOSE BARCIA RODRÍGUEZ,"GALICIA Nº 10-12, PISO 2º LETRA A",ribadeo,"27700",,-7.0450489184726,43.5362576822464
16756,POINT (-7.0450489184726 43.5362576822464),vivendas_turisticas,JOSE BARCIA RODRÍGUEZ,"GALICIA Nº 10-12, PISO 5º LETRA A",ribadeo,"27700",,-7.0450489184726,43.5362576822464
16757,POINT (-7.0414781 43.5373873),vivendas_turisticas,JOSE FRANCISCO DUARTE PILLADO,RÚA UBALDO PASARÓN Y LASTRA Nº 16,ribadeo,"27700",,-7.0414781,43.5373873
16758,POINT (-7.0422494305665 43.5320853486601),vivendas_turisticas,JOSE LUIS LOPEZ COVIAN,"CAMINO DO CEMITERIO Nº 1, PISO BAJO",ribadeo,"27713",,-7.0422494305665,43.5320853486601
442,POINT (-8.419522 43.369846),farmacia,Farmacia C-332-F,"JULIO RODRIGUEZ YORDI, Nº 18",a coruña,"15011","981255844",-8.419522,43.369846
16759,POINT (-7.042570913017 43.5407529938557),vivendas_turisticas,JOSE MANUEL DEL PINO MEILAN,"A LODEIRA Nº 7, PISO 4 LETRA L",ribadeo,"27700",,-7.042570913017,43.5407529938557
16760,POINT (-7.124044079663 43.5488160150588),vivendas_turisticas,JOSE MANUEL FERNÁNDEZ MÉNDEZ,LG. RATO Nº 9/BIS,ribadeo,"27700",,-7.124044079663,43.5488160150588
16761,POINT (-7.0400753599897 43.5350886715052),vivendas_turisticas,JOSE MARIA FERNANDEZ PEÑA,"RÚA RUA CLEMENTE MARTINEZ PASARON Nº 2, PISO 4 LETRA A",ribadeo,"27700",,-7.0400753599897,43.5350886715052
16762,POINT (-7.1042818261452 43.5574613470637),vivendas_turisticas,JOSE NOGUEIRA RODRÍGUEZ,RÚA RIBADEO,ribadeo,"27715",,-7.1042818261452,43.5574613470637
453,POINT (-8.406106 43.359943),farmacia,Farmacia C-056-F,"JUAN FLOREZ, Nº 113 - 115",a coruña,"15005","981232701",-8.406106,43.359943
454,POINT (-8.403583 43.352809),farmacia,Farmacia C-147-F,"AVENIDA DE CHILE, Nº 39",a coruña,"15009","981237209",-8.403583,43.352809
455,POINT (-8.40354 43.358009),farmacia,Farmacia C-346-F,"CONCEPCION ARENAL, Nº 8",a coruña,"15006","981289871",-8.40354,43.358009
16774,POINT (-7.0476393310901 43.5367098155057),vivendas_turisticas,LAS AZALEAS - RIBADEO,"GALICIA Nº 32, PISO 5 LETRA 512",ribadeo,"27700",,-7.0476393310901,43.5367098155057
16775,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,Mª CARMEN FERNÁNDEZ VIDAL,LG. VILLAGUIZ Nº 21,ribadeo,"27715",,-7.1129571577531,43.5123514473386
16777,POINT (-7.0592359773583 43.5389459887666),vivendas_turisticas,Mª DEL CARMEN MÉNDEZ FERNÁNDEZ,"RÚA IRMÁNS MORENO ULLOA Nº 7, PISO 1º LETRA A",ribadeo,"27700",,-7.0592359773583,43.5389459887666
16778,POINT (-7.048490459367 43.5369764510026),vivendas_turisticas,Mª VENERANDA LÓPEZ MÉNDEZ,"AV GALICIA Nº 39, PISO 2º LETRA A",ribadeo,"27700",,-7.048490459367,43.5369764510026
16779,POINT (-7.0482686955437 43.5369005140477),vivendas_turisticas,Mª VENERANDA LÓPEZ MÉNDEZ,"AV GALICIA Nº 37, PISO 4º LETRA A",ribadeo,"27700",,-7.0482686955437,43.5369005140477
16780,POINT (-7.0382615488312 43.5352743383402),vivendas_turisticas,MAR A LA VISTA,"RÚA BUENOS AIRES Nº 25, PISO 1",ribadeo,"27700",,-7.0382615488312,43.5352743383402
16782,POINT (-7.1039799687004 43.5565303679822),vivendas_turisticas,MARI SOL GONZÁLEZ FERNÁNDEZ,PR. SANTA CATALINA Nº 6,ribadeo,"27715",,-7.1039799687004,43.5565303679822
16784,POINT (-7.0418390231522 43.5347506343345),vivendas_turisticas,MARÍA CARMEN RODRÍGUEZ RODRÍGUEZ,"AV ASTURIAS Nº 14, PISO 3º LETRA C",ribadeo,"27700",,-7.0418390231522,43.5347506343345
16785,POINT (-7.1327160147336 43.5390658003281),vivendas_turisticas,MARÍA DOLORES DEL RÍO FERNÁNDEZ,BARRIO VILANDRIDE Nº 36,ribadeo,"27795",,-7.1327160147336,43.5390658003281
16787,POINT (-7.0423469 43.5373857),vivendas_turisticas,MARÍA ENCARNACIÓN CALVO SARIEGO,"RÚA CALVO SOTELO Nº 7, PISO 4º LETRA B",ribadeo,"27700",,-7.0423469,43.5373857
456,POINT (-8.399976 43.371412),farmacia,Farmacia C-073-F,"ESTREITA DE SAN ANDRES, Nº 15",a coruña,"15003","981221849",-8.399976,43.371412
16788,POINT (-7.0476393310901 43.5367098155057),vivendas_turisticas,MARÍA GLORIA GARCÍA FERNÁNDEZ,AV GALICIA Nº 32,ribadeo,"27700",,-7.0476393310901,43.5367098155057
16789,POINT (-7.04187876869 43.5385808541233),vivendas_turisticas,MARÍA JOSEFA REAL TAMARGO,"AV ROSALÍA DE CASTRO Nº 16, PISO 4º LETRA C",ribadeo,"27700",,-7.04187876869,43.5385808541233
16790,POINT (-7.0445197510854 43.5382967762754),vivendas_turisticas,MARÍA RAMONA REIMUNDO REIMUNDO,"RÚA CARLOS III Nº 3, PISO 1º LETRA D",ribadeo,"27700",,-7.0445197510854,43.5382967762754
16791,POINT (-7.0463342 43.5354362),vivendas_turisticas,MARIA ROSARIO FERRERIA CASTELAO,"DANIEL CORTEZON Nº 2, PISO 4 LETRA F",ribadeo,"27700",,-7.0463342,43.5354362
16795,POINT (-7.0395344474566 43.5375620274657),vivendas_turisticas,MARTA AIDA RODRÍGUEZ ARRILLAGA,RÚA FERNANDO EL SANTO Nº 2,ribadeo,"27700",,-7.0395344474566,43.5375620274657
16796,POINT (-7.0402948782058 43.5339657950855),vivendas_turisticas,MIRADOR DE LA RÍA,"RÚA AMADOR FERNÁNDEZ Nº 39, PISO BAIXO B",ribadeo,"27700",,-7.0402948782058,43.5339657950855
16799,POINT (-7.0406904045384 43.5325579765695),vivendas_turisticas,MODESTA MARTÍNEZ BARCIA,"RÚA RAFAEL FERNÁNDEZ CARDOJO Nº 15, PISO 2º LETRA B",ribadeo,"27700",,-7.0406904045384,43.5325579765695
16800,POINT (-7.0385398318633 43.5377196023571),vivendas_turisticas,MONTSERRAT FERNANDEZ ALVAREZ,SAN XILLAO Nº 18,ribadeo,"27797",,-7.0385398318633,43.5377196023571
16801,POINT (-7.0402948782058 43.5339657950855),vivendas_turisticas,MUELLE MIRASOL,"AMADOR FERNÁNDEZ Nº 27, PISO 1º LETRA E",ribadeo,"27700",,-7.0402948782058,43.5339657950855
16802,POINT (-7.040028508009 43.5368802316376),vivendas_turisticas,NAMOR,RÚA AMANDO PÉREZ 2 Nº 16,ribadeo,"27700",,-7.040028508009,43.5368802316376
16803,POINT (-7.0380966977042 43.5385744671381),vivendas_turisticas,NAMOR,RÚA AMANDO PÉREZ 3 Nº 16,ribadeo,"27700",,-7.0380966977042,43.5385744671381
16804,POINT (-7.0401224287069 43.5368975696672),vivendas_turisticas,NAMOR,RÚA AMANDO PÉREZ 1 Nº 16,ribadeo,"27700",,-7.0401224287069,43.5368975696672
16806,POINT (-7.0460395315989 43.5365779443168),vivendas_turisticas,NORAY,"DE GALICIA Nº 22, PISO 4 LETRA A",ribadeo,"27700",,-7.0460395315989,43.5365779443168
16808,POINT (-7.1466144 43.5503564),vivendas_turisticas,O MERELLE,RÚA BARRIO NOVO Nº 49,ribadeo,"27796",,-7.1466144,43.5503564
16809,POINT (-7.0406904045384 43.5325579765695),vivendas_turisticas,O XARDIN,"FERNANDEZ CARDOSO Nº 15, PISO 5 LETRA A",ribadeo,"27700",,-7.0406904045384,43.5325579765695
16811,POINT (-7.0485094 43.5392448),vivendas_turisticas,OS GALOS,"RÚA BENITO PRIETO COUSENT Nº 17-BLOQUE B, PISO BAIXO LETRA A",ribadeo,"27710",,-7.0485094,43.5392448
16812,POINT (-7.0423009895988 43.5370845639017),vivendas_turisticas,OSCAR LÓPEZ QUINTANA,"RÚA RODRÍGUEZ MURIAS Nº 16, PISO 2º LETRA F",ribadeo,"27700",,-7.0423009895988,43.5370845639017
16816,POINT (-7.0421686795407 43.5359452343852),vivendas_turisticas,PILAR DEL RIEGO LOZANO,"RÚA REINANTE Nº 29, PISO 4º LETRA IZQ.",ribadeo,"27700",,-7.0421686795407,43.5359452343852
459,POINT (-8.389418 43.329198),farmacia,Farmacia C-462-F,"SANTUARIO DE SANTA GEMA, Nº 3",a coruña,"15006","981139617",-8.389418,43.329198
461,POINT (-8.400959 43.381581),farmacia,Farmacia C-029-F,"MONTE ALTO, Nº 5 - BA, IZ - IZ",a coruña,"15002","981213764",-8.400959,43.381581
16831,POINT (-7.0416379 43.5390169),vivendas_turisticas,PLACIDO LOREDO VIDAL,"RÚA ROSALIA DE CASTRO Nº 13, PISO 2º LETRA D",ribadeo,"27700",,-7.0416379,43.5390169
16832,POINT (-7.0509608169879 43.5337322087746),vivendas_turisticas,PUENTE DE PEGA,RÚA CAMIÑO DA PEGA Nº 24,ribadeo,"27700",,-7.0509608169879,43.5337322087746
16833,POINT (-7.0438476319624 43.5364464346554),vivendas_turisticas,RAMON GONZALEZ,"RÚA RAMON GONZALEZ Nº 16, PISO 4 LETRA A",ribadeo,"27700",,-7.0438476319624,43.5364464346554
16836,POINT (-7.049289 43.5376133),vivendas_turisticas,RIAMAR,"VIRGEN DEL CAMINO Nº 16, PISO 3 LETRA C",ribadeo,"27700",,-7.049289,43.5376133
16838,POINT (-7.0537671073659 43.5373957482154),vivendas_turisticas,RIBADEO CANTALARRANA 32,CANTALARRANA Nº 32,ribadeo,"27700",,-7.0537671073659,43.5373957482154
16839,POINT (-7.0423469 43.5373857),vivendas_turisticas,RIBADEO CENTRO,"AV LEOPOLDO CALVO SOTELO Nº 1 PORTAL B, PISO 1º LETRA B",ribadeo,"27700",,-7.0423469,43.5373857
16845,POINT (-7.1047021575783 43.5566343035305),vivendas_turisticas,ROSA MARIA VIZOSO GONZÁLEZ,RÚA CONGOSTRA DE CARLOS Nº 10,ribadeo,"27715",,-7.1047021575783,43.5566343035305
16850,POINT (-7.0423469 43.5373857),vivendas_turisticas,RUA DO PORTO,"LEOPOLDO CALVO SOTELO Nº 26, PISO 3 LETRA B",ribadeo,"27700",,-7.0423469,43.5373857
16851,POINT (-7.0442599954022 43.5381804183918),vivendas_turisticas,RUTH MARTÍN RODRIGUEZ,"CARLOS III Nº 5, PISO 3 LETRA B",ribadeo,"27700",,-7.0442599954022,43.5381804183918
16852,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,SAN RAMÓN I,"BARRIO VILLANDRIZ Nº 26, PISO BAIXO",ribadeo,"27796",,-7.1129571577531,43.5123514473386
16853,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,SAN RAMÓN II,BARRIO VILLANDRIZ Nº 26,ribadeo,"27796",,-7.1129571577531,43.5123514473386
16854,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,SAN RAMÓN III,BARRIO VILLANDRIZ Nº 26,ribadeo,"27796",,-7.1129571577531,43.5123514473386
16878,POINT (-7.0472069973049 43.5366315969708),vivendas_turisticas,VIVIENDA USO TURISTICO IGUAZÚ,"AV DE GALICIA Nº 27, PISO 2 LETRA D",ribadeo,"27700",,-7.0472069973049,43.5366315969708
16879,POINT (-7.0463449404665 43.5366322714623),vivendas_turisticas,VIVIENDA USO TURISTICO RIBADEO AVENIDA DE GALICIA 26 315,"AV DE GALICIA Nº 26, PISO 3 LETRA 315",ribadeo,"27700",,-7.0463449404665,43.5366322714623
16880,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,VIVIENDA USO TURÍSTICO ROSA Nº 1,BARRIO NOVO Nº 5,ribadeo,"27795",,-7.1129571577531,43.5123514473386
464,POINT (-8.24599 42.69844),farmacia,Farmacia PO-449-F,"EMILIO ALONSO PAZ, Nº 6",silleda,"36540","692154310",-8.24599,42.69844
465,POINT (-8.25604 43.35055),farmacia,Farmacia C-530-F,"IGLESIA NUEVA, Nº 13,",sada,"15160","981621749",-8.25604,43.35055
16881,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,VIVIENDA USO TURÍSTICO ROSA Nº 3,BARRIO NOVO Nº 5,ribadeo,"27795",,-7.1129571577531,43.5123514473386
16882,POINT (-7.1129571577531 43.5123514473386),vivendas_turisticas,VIVIENDA USO TURÍSTICO ROSA Nº2,BARRIO NOVO Nº 5,ribadeo,"27795",,-7.1129571577531,43.5123514473386
17246,POINT (-7.5928864 43.6638468),vivendas_turisticas,CIUDAD DE VIVEIRO,"RÚA ANTONIO BAS Nº 11-A, PISO 14 LETRA B",viveiro,"27850",,-7.5928864,43.6638468
16883,POINT (-7.0436472146058 43.5363796701426),vivendas_turisticas,VUT Mª DEL CAMINO BOTANA MASEDA,"RÚA DOCTOR JUSTO MOREDA Nº 22, PISO 6º LETRA I",ribadeo,"27700",,-7.0436472146058,43.5363796701426
16884,POINT (-7.0419696442834 43.5348718161815),vivendas_turisticas,WALKYRIA MARTINEZ GARCIA,"ASTURIAS Nº 17, PISO 1 LETRA IZQ",ribadeo,"27700",,-7.0419696442834,43.5348718161815
16886,POINT (-7.0410968207614 43.5394589440752),vivendas_turisticas,XOSÉ CARLOS CID TESOURO,"AV ROSALÍA DE CASTRO Nº 22, PISO 5º LETRA C",ribadeo,"27700",,-7.0410968207614,43.5394589440752
16888,POINT (-7.2941543905917 42.4351499826564),vivendas_turisticas,O VERXEL,RÚA LG. VILAR DO MATO Nº 1,ribas de sil,"27310",,-7.2941543905917,42.4351499826564
16889,POINT (-7.2632190104488 43.3390283131063),vivendas_turisticas,CASA POTES,"RÚA NUEVA DE LA GROVA Nº 12- BLOQUE 1, PISO 3º",riotorto,"27744",,-7.2632190104488,43.3390283131063
466,POINT (-8.224034 42.151774),farmacia,Farmacia PO-027-F,"SOLIS RUIZ, Nº 1",crecente,"36420","986666307",-8.224034,42.151774
467,POINT (-8.215433 42.257512),farmacia,Farmacia OR-172-F,"ISABEL LA CATOLICA, Nº 57,",melón,"32411","988481679",-8.215433,42.257512
476,POINT (-8.1692 42.20822),farmacia,Farmacia OR-068-F,"JOSE LUIS CASTRO, Nº 1",cortegada,"32200","988483009",-8.1692,42.20822
16896,POINT (-7.325299 42.7476603),vivendas_turisticas,MARISOL ORILLE DÍAZ,LG. VAL DE LAMAS Nº 5,samos,"27628",,-7.325299,42.7476603
16897,POINT (-7.3367608340024 42.7266046720157),vivendas_turisticas,O PAXAR,FOXOS Nº 3,samos,"27620",,-7.3367608340024,42.7266046720157
16898,POINT (-7.4165577876349 42.7809050674399),vivendas_turisticas, CARSA,"XELA ARIAS Nº 43, PISO 1 LETRA B",sarria,"27600",,-7.4165577876349,42.7809050674399
477,POINT (-8.134974 42.999386),farmacia,Farmacia C-381-F,"GANDARA, Nº 53,",boimorto,"15818","981516239",-8.134974,42.999386
478,POINT (-8.173365 43.407869),farmacia,Farmacia C-526-F,"FERROL, Nº 3",pontedeume,"15600","981433417",-8.173365,43.407869
479,POINT (-8.165942 43.473703),farmacia,Farmacia C-194-F,"DOUTOR FRANCISCO MALVAR VAZQUEZ, Nº 9",fene,"15500","981340153",-8.165942,43.473703
16899,POINT (-7.4084915988081 42.7772349709173),vivendas_turisticas, JAVIER PONTÓN FERNÁNDEZ,"CALVO SOTELO Nº 174, PISO 1 LETRA A",sarria,"27600",,-7.4084915988081,42.7772349709173
480,POINT (-8.157726 43.472722),farmacia,Farmacia C-466-F,"DOUTOR SIXTO MAURIZ, Nº 31",fene,"15509","981343080",-8.157726,43.472722
16900,POINT (-7.4131390505265 42.7787005960558),vivendas_turisticas,A GRUTA,"MATIAS LOPEZ Nº 2, PISO 1",sarria,"27600",,-7.4131390505265,42.7787005960558
16903,POINT (-7.415124616008 42.7815044123989),vivendas_turisticas,ALBAREDA PISO,"RÚA CALVO SOTELO Nº 52, PISO 1 LETRA DERECHA",sarria,"27600",,-7.415124616008,42.7815044123989
16909,POINT (-7.4169754180809 42.7769910720805),vivendas_turisticas,ANTOXO,RÚA MAIOR Nº 8,sarria,"27600",,-7.4169754180809,42.7769910720805
16911,POINT (-7.4131539570822 42.7823335583386),vivendas_turisticas,APARTAMENTO  KM114,"GRAN VÍA Nº 25, PISO 2 LETRA A",sarria,"27600",,-7.4131539570822,42.7823335583386
16912,POINT (-7.4134514 42.7832155),vivendas_turisticas,APARTAMENTO CASA CARBALLO,"RÚA LAMA DA GANDARA Nº 19-23, PISO ATICO LETRA F",sarria,"27600",,-7.4134514,42.7832155
529,POINT (-8.880487 42.64937),farmacia,Farmacia C-162-F,"PRINCIPAL, Nº 27",boiro,"15930","981847927",-8.880487,42.64937
481,POINT (-8.102913 42.291468),farmacia,Farmacia OR-060-F,"CONCELLO (DO), Nº 18",castrelo de miño,"32430","988493081",-8.102913,42.291468
32122,POINT (-8.068 43.4175),desfibrilador,MONASTERIO de CAAVEIRO,,a capela,,,-8.068,43.4175
482,POINT (-8.11239 42.661737),farmacia,Farmacia PO-051-F,"COLON, Nº 1",lalín,"36500","986780045",-8.11239,42.661737
491,POINT (-7.880495 42.34484),farmacia,Farmacia OR-214-F,"ISAAC PIÑEIRO VARELA, Nº 15,",ourense,"32002","988206618",-7.880495,42.34484
492,POINT (-7.872115 42.339993),farmacia,Farmacia OR-026-F,"ERVEDELO, Nº 43,",ourense,"32002","988223141",-7.872115,42.339993
493,POINT (-7.866701 42.339378),farmacia,Farmacia OR-021-F,"PROGRESO (DO), Nº 103",ourense,"32003","988220288",-7.866701,42.339378
494,POINT (-7.865279 42.354062),farmacia,Farmacia OR-038-F,"SANTIAGO (DE), Nº 80,",ourense,"32001","988216865",-7.865279,42.354062
16915,POINT (-7.4158692249845 42.7790071623508),vivendas_turisticas,ATICO CAMINO DE SANTIAGO 2,"MESTRE PIQUERO Nº 1, PISO 4 LETRA B",sarria,"27600",,-7.4158692249845,42.7790071623508
